weight_kg_per_m,length_m,price_per_piece,annual_volume,lme_price_eur_per_kg,profile_name_Innerbåge,profile_name_Mellanprofil,profile_name_Stomme,profile_name_Tätning,profile_name_Ytterbåge,material_Rå,alloy_EN-AW-6061-T6,alloy_EN-AW-6063-T5,alloy_EN-AW-6082-T6,tolerance_EN 12020-2,tolerance_EN 755-9,tolerance_ISO 2768-mK,surface_treatment_Anodized,surface_treatment_None,surface_treatment_Powder Coated,year,month,quarter
-1.066024200070334,1.1060649627952102,-0.2616391250763053,-1.3356809775956846,0.5827391911056036,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,2025,2,1
1.4904359612460827,-0.5789187974543101,-0.563833029791283,1.3763313603312046,-1.6621075545599864,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,2025,6,2
1.188491847704774,1.1060649627952102,1.2958217684547346,-0.3671051426217956,1.6802198223198925,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,2025,5,2
0.9268069493023054,-1.2908837665738258,-0.19190207014207908,-1.3356809775956846,-0.21542854068660658,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,2025,2,1
-0.07679777094452131,1.1060649627952102,0.36599436933172586,-0.3671051426217956,-0.16554305744959236,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,2025,2,1
-0.6317998082156895,-0.5789187974543101,-1.4471690589581414,-0.3671051426217956,-0.9637107892418025,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,2025,1,1
1.504814252367097,0.8687433064220383,-1.1682208392212385,-1.3356809775956846,-0.3650849903976449,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,2025,5,2
1.5608895877390547,0.8687433064220383,-1.1449751542431637,-1.3356809775956846,1.5305633726088521,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,2025,6,2
-1.234250206186206,1.1060649627952102,-0.23839344009822958,1.3763313603312046,0.1836553252094985,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,2025,1,1
0.8132184494462895,0.8687433064220383,-0.656815769703584,-0.3671051426217956,-1.0135962724788146,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,2025,3,1
-0.10411652407444945,1.1060649627952102,0.7611710139590045,-1.3356809775956846,1.2811359564237874,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,2025,6,2
0.7513917976259261,1.1060649627952102,-1.7028715937169696,1.3763313603312046,-0.015886607738554045,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,2025,4,2
-1.5419456361759207,-1.2908837665738258,0.41248573928787635,-0.3671051426217956,-0.16554305744959236,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,2025,6,2
0.13456310853439504,1.1060649627952102,-0.9125183044624112,0.5239846255541822,-0.5147414401086854,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,2025,3,1
1.5695165624116634,1.1060649627952102,-1.121729469265089,0.5239846255541822,-0.814054339530762,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,2025,3,1
0.38330754492794966,-1.2908837665738258,-0.23839344009822958,1.3763313603312046,0.43308274139456526,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,2025,6,2
0.3962480069368628,0.8687433064220383,-1.6563802237608192,-1.3356809775956846,-0.8639398227677763,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,2025,2,1
-0.8259067383493882,-0.5789187974543101,0.5287141641782531,-0.3671051426217956,0.08388435873547223,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,2025,5,2
0.8592289810335367,-1.2908837665738258,1.5980156731697135,-1.3356809775956846,0.9818230570017087,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,2025,2,1
-1.1925531619352632,1.1060649627952102,1.179593343564359,-1.3356809775956846,-1.56233658808596,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,2025,6,2
-0.7655179156411263,-1.2908837665738258,0.7611710139590045,-1.3356809775956846,-1.2630236886638813,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,2025,6,2
0.9871957720105676,-1.2908837665738258,0.15678320452904912,0.5239846255541822,0.5827391911056036,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,2025,3,1
0.9339960948628133,0.8687433064220383,0.6914339590247793,1.3763313603312046,-0.3650849903976449,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,2025,6,2
0.10580652629236559,-0.5789187974543101,0.2497659444413501,1.3763313603312046,-1.0634817557158287,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,2025,1,1
-1.2227475732893942,1.1060649627952102,0.13353751955097334,0.5239846255541822,0.9818230570017087,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025,4,2
0.7743970634195496,-0.5789187974543101,-1.0519924143308628,1.3763313603312046,-1.512451104848946,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,2025,2,1
-0.9926949153531587,-1.2908837665738258,0.8309080688932308,-0.3671051426217956,0.08388435873547223,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,2025,4,2
-0.5670974981711231,0.8687433064220383,-1.3076949490896899,-1.3356809775956846,-0.6145124065827117,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,2025,5,2
-0.14725139743749363,1.1060649627952102,1.2028390285424337,-1.3356809775956846,-0.4149704736346591,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,2025,5,2
-1.7604956612153446,0.8687433064220383,1.27257608347666,0.5239846255541822,1.5804488558458663,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,2025,1,1
-0.04228987225408595,1.1060649627952102,1.4120501933451115,1.3763313603312046,-1.512451104848946,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,2025,3,1
0.6263006648730984,-1.2908837665738258,0.2497659444413501,1.3763313603312046,-0.16554305744959236,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,2025,4,2
-1.0602728836219282,0.8687433064220383,1.4352958783231862,-1.3356809775956846,-0.9138253060047883,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,2025,6,2
1.2761994235429635,1.1060649627952102,-1.0055010443747123,-1.3356809775956846,-0.21542854068660658,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,2025,1,1
-1.6957933511707783,-0.5789187974543101,0.3427486843536511,-0.3671051426217956,1.3809069228978137,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,2025,5,2
-0.012095460899955187,-1.2908837665738258,0.20327457448519962,-1.3356809775956846,1.0317085402387207,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,2025,6,2
1.562327416851156,0.8687433064220383,0.2962573143975006,-0.3671051426217956,-0.6643978898197237,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,2025,1,1
0.17338449456113464,-0.5789187974543101,-1.2379578941554648,0.5239846255541822,1.1813649899497611,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,2025,4,2
-0.32985569467438053,0.8687433064220383,-0.09891933022977809,-0.3671051426217956,-0.06577209097556608,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,2025,3,1
-1.4182923325351944,-0.5789187974543101,1.27257608347666,-0.3671051426217956,-0.21542854068660658,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,2025,2,1
0.8922990506118708,0.8687433064220383,-1.0055010443747123,0.5239846255541822,0.2834262916835248,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,2025,5,2
0.6550572471151279,-1.2908837665738258,-0.47085028987898203,-0.3671051426217956,-0.16554305744959236,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,2025,4,2
0.6047332281915762,0.8687433064220383,0.040554779638672364,0.5239846255541822,-0.5147414401086854,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,2025,5,2
-0.23927246061198756,-0.5789187974543101,0.36599436933172586,1.3763313603312046,-0.9637107892418025,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,2025,5,2
-0.8561011497035189,0.8687433064220383,-0.19190207014207908,0.5239846255541822,-0.714283373056738,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,2025,2,1
-0.5599083526106159,-1.2908837665738258,1.4120501933451115,1.3763313603312046,-1.3627946551379075,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,2025,3,1
-0.04804118870249185,-0.5789187974543101,1.0401192336959075,1.3763313603312046,0.9319375737646944,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,2025,6,2
-1.2328123770741044,-0.5789187974543101,0.08704614959482286,1.3763313603312046,-0.8639398227677763,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,2025,5,2
-0.7080047511570674,1.1060649627952102,-0.9822553593966376,1.3763313603312046,0.6825101575796299,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,2025,4,2
-0.6720590233545307,1.1060649627952102,-0.8660269345062608,-0.3671051426217956,0.6825101575796299,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,2025,3,1
1.510565568815503,-1.2908837665738258,1.5050329332574124,1.3763313603312046,0.1836553252094985,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,2025,5,2
-1.6900420347223726,-0.5789187974543101,1.6212613581477882,0.5239846255541822,0.0339988754984602,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,2025,1,1
1.7952557330115944,-0.5789187974543101,-0.19190207014207908,0.5239846255541822,1.2811359564237874,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,2025,5,2
0.8649802974819426,0.8687433064220383,1.6909984130820144,0.5239846255541822,0.5827391911056036,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,2025,1,1
-0.12568396075597138,-0.5789187974543101,-1.4704147439362172,-0.3671051426217956,-0.06577209097556608,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,2025,6,2
0.43938288029990663,-0.5789187974543101,1.179593343564359,-1.3356809775956846,1.3310214396607996,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,2025,3,1
-0.853225491479316,0.8687433064220383,0.11029183457289862,0.5239846255541822,0.5328537078685893,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,2025,6,2
-0.8776685863850412,1.1060649627952102,0.5287141641782531,0.5239846255541822,0.6326246743426156,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,2025,1,1
-0.7755827194258365,0.8687433064220383,0.7844166989370803,-1.3356809775956846,1.2312504731867733,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,2025,3,1
1.0849681516334677,-1.2908837665738258,0.621696904090553,1.3763313603312046,-0.26531402392361864,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2025,1,1
1.5235060308244162,1.1060649627952102,-0.5870787147693578,-0.3671051426217956,0.08388435873547223,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,2025,2,1
-1.4671785223466445,-1.2908837665738258,-0.5173416598351326,-1.3356809775956846,1.2312504731867733,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,2025,6,2
1.734866910303333,-1.2908837665738258,-1.1914665241993143,-1.3356809775956846,0.33331177492053904,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,2025,4,2
0.17482232367323627,-1.2908837665738258,0.900645123827456,-1.3356809775956846,0.5827391911056036,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,2025,6,2
0.9814444555621618,-1.2908837665738258,-1.586643168826593,0.5239846255541822,0.6825101575796299,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,2025,4,2
-1.0703376874066381,-0.5789187974543101,1.3423131384108853,-0.3671051426217956,-0.015886607738554045,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,2025,3,1
1.0964707845302795,-1.2908837665738258,0.5054684792001773,-1.3356809775956846,1.1813649899497611,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,2025,2,1
0.03535289979939326,0.8687433064220383,1.365558823388961,1.3763313603312046,-1.3129091719008934,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,2025,5,2
-0.9912570862410574,1.1060649627952102,1.551524303213563,-0.3671051426217956,0.5827391911056036,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,2025,5,2
1.2388158666283249,1.1060649627952102,-1.1449751542431637,-0.3671051426217956,-0.26531402392361864,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,2025,4,2
-1.7087338131796914,-1.2908837665738258,0.5752055341344036,-1.3356809775956846,-0.6643978898197237,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,2025,2,1
-0.7870853523226482,-1.2908837665738258,-1.214712209177389,0.5239846255541822,1.5804488558458663,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,2025,6,2
-1.7303012498612138,-1.2908837665738258,1.5980156731697135,-0.3671051426217956,0.6326246743426156,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,2025,2,1
0.5040851903444734,1.1060649627952102,-1.6563802237608192,-0.3671051426217956,-0.46485595687167114,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,2025,3,1
1.0260171580373076,1.1060649627952102,-0.563833029791283,1.3763313603312046,-1.3627946551379075,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,2025,3,1
-0.062419479823506575,-1.2908837665738258,0.993627863739757,0.5239846255541822,0.6825101575796299,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,2025,6,2
-0.062419479823506575,1.1060649627952102,-0.5173416598351326,-1.3356809775956846,1.5804488558458663,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,2025,1,1
0.24240029194200535,1.1060649627952102,1.5282786182354873,-1.3356809775956846,-1.3627946551379075,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,2025,3,1
-0.21195370748205974,-1.2908837665738258,0.7844166989370803,0.5239846255541822,-0.26531402392361864,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2025,5,2
1.3768474613900663,0.8687433064220383,-1.4471690589581414,-0.3671051426217956,-0.814054339530762,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,2025,2,1
-0.5412165741532965,-1.2908837665738258,0.9238908088055318,0.5239846255541822,0.43308274139456526,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2025,1,1
1.4602415498919514,0.8687433064220383,1.551524303213563,-1.3356809775956846,1.6802198223198925,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,2025,6,2
-1.5505726108485298,1.1060649627952102,1.2028390285424337,-1.3356809775956846,1.5804488558458663,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,2025,3,1
1.6874185496039844,-1.2908837665738258,1.3888045083670357,-0.3671051426217956,-0.16554305744959236,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,2025,3,1
-0.03510072669357875,-1.2908837665738258,-0.28488481005438004,-1.3356809775956846,1.4307924061348258,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,2025,4,2
1.0447089364946265,-1.2908837665738258,-1.400677689001991,-0.3671051426217956,-0.21542854068660658,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,2025,1,1
0.8764829303787544,0.8687433064220383,-1.6331345387827434,0.5239846255541822,0.43308274139456526,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,2025,4,2
-0.8604146370398235,-1.2908837665738258,-1.0984837842870132,-1.3356809775956846,0.08388435873547223,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,2025,3,1
0.9512500442080309,-1.2908837665738258,-1.028746729352788,-0.3671051426217956,0.9818230570017087,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,2025,3,1
0.2567785830630201,-0.5789187974543101,1.458541563301262,-1.3356809775956846,1.2811359564237874,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,2025,5,2
1.130978683220715,-0.5789187974543101,-1.4239233739800667,-1.3356809775956846,0.7822811240536561,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,2025,5,2
-1.2658824466524383,1.1060649627952102,-0.7962898795720356,-0.3671051426217956,-1.2131382054268671,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,2025,1,1
1.2546319868614413,0.8687433064220383,0.36599436933172586,-1.3356809775956846,0.0339988754984602,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,2025,2,1
1.003011892243684,-0.5789187974543101,-1.2612035791335394,-0.3671051426217956,0.08388435873547223,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,2025,5,2
-1.021451497595188,-1.2908837665738258,0.18002888950712384,-0.3671051426217956,-1.2630236886638813,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,2025,5,2
-1.1709857252537412,-1.2908837665738258,0.31950299937557536,-0.3671051426217956,0.8820520905276824,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,2025,1,1
-1.4456110856651225,1.1060649627952102,-1.214712209177389,0.5239846255541822,0.43308274139456526,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,2025,4,2
-0.03510072669357875,1.1060649627952102,-0.8892726194843366,1.3763313603312046,-1.3129091719008934,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,2025,6,2
0.04254204535990078,1.1060649627952102,-0.9590096744185618,0.5239846255541822,-1.0135962724788146,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,2025,2,1
-1.3003903453428738,-0.5789187974543101,-0.656815769703584,-0.3671051426217956,-1.56233658808596,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,2025,2,1
-1.4758054970192533,-1.2908837665738258,0.714679644002854,1.3763313603312046,-1.3627946551379075,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,2025,6,2
0.8577911519214354,1.1060649627952102,1.6677527281039386,-0.3671051426217956,-0.06577209097556608,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,2025,2,1
-1.5836426804268635,0.8687433064220383,0.6449425890686288,0.5239846255541822,0.9818230570017087,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,2025,3,1
-0.3356070111227864,1.1060649627952102,1.6212613581477882,-1.3356809775956846,-1.0634817557158287,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,2025,4,2
-1.1149103898817838,1.1060649627952102,-0.7730441945939598,1.3763313603312046,-1.3129091719008934,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,2025,3,1
-0.04947901781459348,-1.2908837665738258,-1.4471690589581414,0.5239846255541822,-1.4126801383749197,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,2025,6,2
0.7887753545405647,0.8687433064220383,-0.563833029791283,-0.3671051426217956,0.5827391911056036,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,2025,4,2
1.6730402584829693,1.1060649627952102,-1.586643168826593,0.5239846255541822,0.5827391911056036,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2025,2,1
-1.2816985668855545,-0.5789187974543101,-0.842781249528186,-1.3356809775956846,1.5804488558458663,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,2025,2,1
-1.4758054970192533,-1.2908837665738258,1.2028390285424337,-1.3356809775956846,0.33331177492053904,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,2025,2,1
-1.2975146871186707,1.1060649627952102,0.20327457448519962,0.5239846255541822,0.13376984197248648,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,2025,3,1
-1.1278508518906971,-0.5789187974543101,-0.47085028987898203,0.5239846255541822,0.4829682246315773,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2025,1,1
-1.6756637436013577,-1.2908837665738258,-1.028746729352788,-0.3671051426217956,-0.11565757421258031,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,2025,4,2
1.5378843219454312,0.8687433064220383,-1.5169061138923676,1.3763313603312046,-0.5147414401086854,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,2025,1,1
1.2143727717226,-0.5789187974543101,1.3190674534328104,0.5239846255541822,-0.714283373056738,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,2025,3,1
1.2273132337315131,1.1060649627952102,0.7611710139590045,-0.3671051426217956,-0.6643978898197237,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,2025,6,2
-0.5052708463507599,1.1060649627952102,-0.3081304950324558,-1.3356809775956846,-1.4126801383749197,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,2025,5,2
-0.10411652407444945,1.1060649627952102,-0.42435891992283153,-1.3356809775956846,-1.6122220713229722,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,2025,6,2
-0.25508858084510394,1.1060649627952102,1.1098562886301337,0.5239846255541822,-1.0634817557158287,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,2025,2,1
1.6787915749313753,-0.5789187974543101,0.8773994388493813,-1.3356809775956846,-0.21542854068660658,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,2025,1,1
-1.2385636935225104,-1.2908837665738258,0.9238908088055318,0.5239846255541822,-0.6643978898197237,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,2025,1,1
0.25821641217512137,1.1060649627952102,-0.9590096744185618,-0.3671051426217956,1.6802198223198925,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,2025,2,1
1.0317684744857134,0.8687433064220383,0.6449425890686288,0.5239846255541822,1.3809069228978137,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,2025,5,2
-0.026473752020969913,-1.2908837665738258,0.27301162941942486,0.5239846255541822,1.5305633726088521,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,2025,5,2
1.7549965178727531,1.1060649627952102,-0.07567364525170336,-0.3671051426217956,-0.5147414401086854,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,2025,2,1
-0.1716944923432185,-1.2908837665738258,0.900645123827456,-1.3356809775956846,1.2811359564237874,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,2025,1,1
0.35311313357381857,-0.5789187974543101,-0.656815769703584,1.3763313603312046,-0.16554305744959236,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,2025,4,2
-0.40174715027945385,1.1060649627952102,-0.12216501520785385,0.5239846255541822,0.9319375737646944,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,2025,6,2
-0.37730405537372896,-1.2908837665738258,1.4120501933451115,-0.3671051426217956,1.3310214396607996,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,2025,4,2
0.05835816559301682,-0.5789187974543101,-0.3546218649886063,1.3763313603312046,-1.6621075545599864,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,2025,4,2
1.4314849676499226,0.8687433064220383,1.4120501933451115,-0.3671051426217956,1.7301053055569047,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,2025,5,2
-0.04372770136618759,1.1060649627952102,0.7379253289809298,-1.3356809775956846,-0.11565757421258031,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,2025,6,2
0.9268069493023054,1.1060649627952102,0.9471364937836065,-1.3356809775956846,0.6825101575796299,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025,4,2
-1.4067896996383826,-1.2908837665738258,-0.12216501520785385,-1.3356809775956846,-0.015886607738554045,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,2025,2,1
0.24240029194200535,-0.5789187974543101,1.5747699881916377,0.5239846255541822,-0.6643978898197237,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,2025,4,2
-1.5361943197275147,-0.5789187974543101,-0.9125183044624112,-0.3671051426217956,0.13376984197248648,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,2025,6,2
1.2359402084041222,1.1060649627952102,1.27257608347666,0.5239846255541822,-0.9637107892418025,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2025,3,1
0.1834492983458448,-0.5789187974543101,-0.23839344009822958,1.3763313603312046,-1.1133672389528408,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,2025,3,1
-1.1307265101149,0.8687433064220383,1.2028390285424337,0.5239846255541822,-0.3650849903976449,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,2025,1,1
-1.6512206486956327,-0.5789187974543101,0.36599436933172586,0.5239846255541822,0.33331177492053904,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,2025,3,1
-0.21914285304256695,-0.5789187974543101,1.2260847135205095,-1.3356809775956846,0.9818230570017087,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,2025,4,2
-1.066024200070334,-1.2908837665738258,-0.4476046049009073,-1.3356809775956846,0.2834262916835248,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,2025,5,2
0.7068190951507809,-0.5789187974543101,1.3888045083670357,0.5239846255541822,-0.21542854068660658,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,2025,4,2
0.4135019562820805,1.1060649627952102,0.22652025946327434,-1.3356809775956846,-0.3650849903976449,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,2025,4,2
0.28841082352925246,0.8687433064220383,-0.2616391250763053,1.3763313603312046,-0.11565757421258031,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,2025,3,1
0.7542674558501293,-0.5789187974543101,-1.5633974838485183,0.5239846255541822,-0.16554305744959236,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,2025,6,2
-1.7676848067758517,-1.2908837665738258,0.48222279422210257,-1.3356809775956846,-1.0135962724788146,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,2025,6,2
-0.8402850294704028,0.8687433064220383,-0.33137618001053054,0.5239846255541822,1.6802198223198925,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,2025,6,2
-0.08542474561713014,1.1060649627952102,0.807662383915155,0.5239846255541822,-0.21542854068660658,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,2025,1,1
-0.053792505150897736,-0.5789187974543101,-1.5401517988704425,-0.3671051426217956,-0.5147414401086854,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,2025,4,2
0.17194666544903334,-1.2908837665738258,1.4352958783231862,1.3763313603312046,-0.46485595687167114,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,2025,1,1
0.09286606428345216,0.8687433064220383,0.5054684792001773,0.5239846255541822,-1.4126801383749197,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,2025,6,2
1.0432711073825252,1.1060649627952102,0.11029183457289862,0.5239846255541822,-0.76416885629375,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,2025,3,1
-0.045165530478288904,-1.2908837665738258,0.48222279422210257,-0.3671051426217956,0.23354080844651273,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,2025,1,1
-0.03366289758147712,1.1060649627952102,-1.0984837842870132,1.3763313603312046,-1.7119930377969985,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,2025,6,2
-1.484432471691862,1.1060649627952102,-0.21514775512015485,-1.3356809775956846,-1.3129091719008934,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,2025,6,2
1.6888563787160857,-1.2908837665738258,-0.7033071396597346,1.3763313603312046,1.5804488558458663,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,2025,1,1
-0.29390996687184356,0.8687433064220383,-1.5401517988704425,0.5239846255541822,0.33331177492053904,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,2025,6,2
1.6414080180167372,-0.5789187974543101,0.5519598491563278,0.5239846255541822,-1.3129091719008934,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,2025,5,2
0.015223292229972638,-1.2908837665738258,-1.5633974838485183,-0.3671051426217956,0.4829682246315773,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,2025,6,2
-0.28672082131133636,0.8687433064220383,-1.6796259087388938,1.3763313603312046,-1.4126801383749197,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,2025,6,2
1.188491847704774,-1.2908837665738258,-1.2612035791335394,-0.3671051426217956,-0.6145124065827117,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,2025,5,2
-1.6670367689287489,0.8687433064220383,0.27301162941942486,1.3763313603312046,1.131479506712747,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,2025,1,1
